Id,Start,Name,Impact,Currency
f9ec8149-c2e9-4f08-947e-03164a2a2008,12/03/2025 12:00:00,Industrial Output (MoM),LOW,BRL
232baa2a-310f-47ad-b8bc-6f272742276b,12/03/2025 12:00:00,Industrial Output (YoY),LOW,BRL
31bafbfd-c9e1-4052-b2fd-6c1693cbd40d,12/04/2025 08:00:00,Fipe's IPC Inflation,LOW,BRL
dc4412a4-6b07-44fa-8203-2b320c0538d9,12/04/2025 12:00:00,Gross Domestic Product (QoQ),LOW,BRL
7caf2f11-ceaf-46dc-86f9-39aff6862760,12/04/2025 12:00:00,Gross Domestic Product (YoY),LOW,BRL
d9babc08-782e-41d7-a309-e46e9504fd7e,12/04/2025 18:00:00,Trade Balance,LOW,BRL
201cb9be-07b3-4138-bcf0-fb73696c70a4,12/10/2025 12:00:00,IPCA Inflation,LOW,BRL
ca30d9e0-5c4d-4244-9d47-45fd32967c9d,12/10/2025 21:00:00,Interest Rate Decision,LOW,BRL
2c6cd7c4-41a9-4847-beb6-0aae655bd656,12/11/2025 12:00:00,Retail Sales (MoM),LOW,BRL
06d18b56-c2a4-4de1-8cfa-dffbd3836029,12/23/2025 12:00:00,Mid-month Inflation,LOW,BRL
0a1dd031-f63e-4c7d-992c-0c6782873cf9,12/23/2025 12:30:00,Current Account,LOW,BRL
67ed4059-6be2-4eb5-a2e3-ee786e06a6f0,12/29/2025 11:00:00,Inflation Index/IGP-M,LOW,BRL
59a3fb16-a109-4c4b-b6b4-0d6772be6e05,12/30/2025 11:30:00,Nominal Budget Balance,LOW,BRL
20bf6a30-777a-414b-8117-d10387034792,12/30/2025 11:30:00,Primary Budget Surplus,LOW,BRL
51fbb105-44ee-47fa-8a39-d74e862a0a8a,12/30/2025 12:00:00,Unemployment Rate,LOW,BRL
2e4cded0-baf2-4dce-8038-8f03cb33fcd2,01/02/2026 13:00:00,S&P Global Manufacturing PMI,LOW,BRL
14816090-7124-45af-b35a-efe86d583b8d,01/06/2026 08:00:00,Fipe's IPC Inflation,LOW,BRL
c2313992-d392-4d80-94ed-1ccb37c51d92,01/06/2026 12:00:00,Industrial Output (MoM),LOW,BRL
93e3a815-169d-440a-9720-ac5e699521c4,01/06/2026 12:00:00,Industrial Output (YoY),LOW,BRL
6bb29ce3-cc9d-48f1-86f9-a6bebe73d2bc,01/08/2026 18:00:00,Trade Balance,LOW,BRL
cf993ab1-df8b-4234-b2cf-bdb4b38315a6,01/09/2026 12:00:00,IPCA Inflation,LOW,BRL
543c7f77-8ab9-4775-96ee-ea049ba1b6f9,01/15/2026 12:00:00,Retail Sales (MoM),LOW,BRL
549504d0-94e7-4a7e-8fc5-507b0c118f4e,01/23/2026 12:30:00,Current Account,LOW,BRL
d9853584-a87c-40fe-8aad-b5ed62e0f433,01/27/2026 12:00:00,Mid-month Inflation,LOW,BRL
97de7e81-927f-4172-8919-e4d2b2423fd6,01/28/2026 12:00:00,Unemployment Rate,LOW,BRL
f0fc7ae6-6aea-4c78-b698-590bf787f90b,01/29/2026 11:00:00,Inflation Index/IGP-M,LOW,BRL
ec599d23-0762-444d-801c-7ba0b05616e7,01/30/2026 11:30:00,Nominal Budget Balance,LOW,BRL
73b50186-37f6-4711-a056-ebfb423db240,01/30/2026 11:30:00,Primary Budget Surplus,LOW,BRL
9c207beb-b354-42bf-ac25-29bfa0a636c9,02/02/2026 13:00:00,S&P Global Manufacturing PMI,LOW,BRL
1ec8172d-0e34-4477-a0c5-ec4edbeae849,03/05/2026 12:00:00,Gross Domestic Product (QoQ),LOW,BRL
7897fa38-0c2b-4af7-8669-3fe0899ff827,03/05/2026 12:00:00,Gross Domestic Product (YoY),LOW,BRL
