Id,Start,Name,Impact,Currency,Event_Type,Impact_score,MacroCateg
7d7d5352-5d06-46b2-82f4-caac157f1238,09/15/2026 06:00:00,Consumer Price Index (MoM),HIGH,SAR,Release,0.19,Inflation
2432b57f-93ca-4473-9ec3-85c95c595926,09/15/2026 06:00:00,Consumer Price Index (YoY),HIGH,SAR,Release,0.19,Inflation
03f84c19-d98b-4e48-beee-6216981df0d2,09/30/2026 16:00:00,M3 Money Supply (YoY),HIGH,SAR,Release,0.19,Inflation
16514c24-786d-4c11-8ad7-c46149784e0d,09/30/2026 16:00:00,Private Sector Loans (YoY),LOW,SAR,Release,0.09,Money and Credit
92c84f42-457c-442f-9a99-92bd502704f7,10/05/2026 04:15:00,Riyad Bank PMI,MEDIUM,SAR,Release,0.14,Confidence
e653c3ec-40e5-4b2a-b767-b1e4c0aa5513,10/15/2026 06:00:00,Consumer Price Index (MoM),HIGH,SAR,Release,0.19,Inflation
e0eb5466-4937-4b29-b677-256ed1ae3035,10/15/2026 06:00:00,Consumer Price Index (YoY),HIGH,SAR,Release,0.19,Inflation
5a6caeaf-7362-4a0e-a54d-e6a684c84a51,10/30/2026 06:00:00,Gross Domestic Product (YoY),HIGH,SAR,Release,0.17,Growth
96a2127d-5b52-4616-bdda-638be47970fd,10/30/2026 16:00:00,M3 Money Supply (YoY),HIGH,SAR,Release,0.19,Inflation
214642fe-755a-48b2-8fb5-1d89a4ed55ad,10/30/2026 16:00:00,Private Sector Loans (YoY),LOW,SAR,Release,0.09,Money and Credit
2ca1ae71-e94d-41c5-b42a-59a82f76cd02,11/03/2026 04:15:00,Riyad Bank PMI,MEDIUM,SAR,Release,0.14,Confidence
5578c061-45d4-4b5a-8d05-19c553f28c6e,11/15/2026 06:00:00,Consumer Price Index (MoM),HIGH,SAR,Release,0.19,Inflation
b6614d39-ed7c-4d58-8106-32536a7dd4b3,11/15/2026 06:00:00,Consumer Price Index (YoY),HIGH,SAR,Release,0.19,Inflation
