Id,Start,Name,Impact,Currency,Event_Type,Impact_score,MacroCateg
07558c86-f8ea-44ce-ba6c-be8f8fcb98de,01/02/2026 08:30:00,Retail Sales,HIGH,HKD,Release,0.17,Growth
f5d7e427-a8f0-47cc-b186-7705acc33efd,01/06/2026 00:30:00,S&P Global PMI,HIGH,HKD,Release,0.17,Growth
3497870d-7c62-4568-ba5c-64e345f8e42b,01/19/2026 08:30:00,Unemployment rate,HIGH,HKD,Release,0.18,Labor Market
7c605648-926c-4633-a916-d6b23af30baa,01/22/2026 08:30:00,Consumer Price Index,MEDIUM,HKD,Release,0.14,Confidence
